image_id,question,answer,path
71R2lasORhL,What is dangling from the chain?,Cup,08/083d5abe.jpg
71R2lasORhL,What is the color of the cup?,White,08/083d5abe.jpg
71R2lasORhL,Is there a face on the cup?,Yes,08/083d5abe.jpg
81k1q72oxgL,What color is this?,Ivory,5a/5a90624c.jpg
81k1q72oxgL,Is the sheet creased?,No,5a/5a90624c.jpg
81k1q72oxgL,What is the material?,Cotton,5a/5a90624c.jpg
81k1q72oxgL,Is the sheet wrinkled?,No,5a/5a90624c.jpg
81k1q72oxgL,Is it flat?,Yes,5a/5a90624c.jpg
71O1mIRKODL,Is there a moon?,Yes,1a/1af59ef2.jpg
71O1mIRKODL,What color is the case?,Black,1a/1af59ef2.jpg
71O1mIRKODL,Are there planets on the case?,Yes,1a/1af59ef2.jpg
71O1mIRKODL,Is the background dark?,Yes,1a/1af59ef2.jpg
71O1mIRKODL,Is there a rainbow?,Yes,1a/1af59ef2.jpg
6160l4buY8L,What animal is on the cover?,Cat,31/31138a52.jpg
6160l4buY8L,What color is the background?,Pink,31/31138a52.jpg
6160l4buY8L,What is on the cat's head?,Bow,31/31138a52.jpg
6160l4buY8L,What color are the cat's eyes?,Blue,31/31138a52.jpg
6160l4buY8L,What is the cover made for?,Phone,31/31138a52.jpg
71SD3KVUMZL,What is the background color?,Black,06/06ca028e.jpg
71SD3KVUMZL,What is the case's material?,Silicone,06/06ca028e.jpg
71SD3KVUMZL,What shape are some graphics?,Hearts,06/06ca028e.jpg
71SD3KVUMZL,How many cameras are visible?,One,06/06ca028e.jpg
71SD3KVUMZL,What is the case's brand?,Amazon,06/06ca028e.jpg
71Eh-Hx2q1L,What is the subject wearing?,Coat,9b/9b8390f1.jpg
71Eh-Hx2q1L,What is next to the subject?,Boat,9b/9b8390f1.jpg
71Eh-Hx2q1L,What reflects in the water?,Mountains,9b/9b8390f1.jpg
71Eh-Hx2q1L,What pattern is on the case?,Landscape,9b/9b8390f1.jpg
71Eh-Hx2q1L,What is the case's shape?,Rectangle,9b/9b8390f1.jpg
81YT1SkumYL,What nut is on the box?,Almonds,8f/8f1dcf10.jpg
81YT1SkumYL,What's the brand name?,Happy,8f/8f1dcf10.jpg
81YT1SkumYL,Are these whole or sliced?,Whole,8f/8f1dcf10.jpg
81YT1SkumYL,What is visible through the cutout?,Almonds,8f/8f1dcf10.jpg
81YT1SkumYL,What is the box's background color?,Beige,8f/8f1dcf10.jpg
81H+32rYvoL,What color is the cart?,Red,77/77f1643e.jpg
81H+32rYvoL,Is there a handle?,Yes,77/77f1643e.jpg
81H+32rYvoL,Are there wheels?,Yes,77/77f1643e.jpg
81H+32rYvoL,What shape is the top?,Square,77/77f1643e.jpg
81H+32rYvoL,What material is the handle made of?,Metal,77/77f1643e.jpg
61v6Lr5aQtL,What is the color of the sandal?,Gold,1f/1fbab3df.jpg
61v6Lr5aQtL,What footwear is this?,Sandal,1f/1fbab3df.jpg
61v6Lr5aQtL,What is the sandal's style?,Thong,1f/1fbab3df.jpg
61v6Lr5aQtL,What is the sole color?,Brown,1f/1fbab3df.jpg
61v6Lr5aQtL,Is there a buckle?,Yes,1f/1fbab3df.jpg
71oYs2BklLL,What animal is patterned on the case?,Panda,54/54097591.jpg
71oYs2BklLL,What color are the pandas?,Black,54/54097591.jpg
71oYs2BklLL,Is the product a cover or something else?,Cover,54/54097591.jpg
71oYs2BklLL,Is the product hard?,Yes,54/54097591.jpg
71oYs2BklLL,Is this product for laptops?,No,54/54097591.jpg
8100M6+G2qL,What is the brand?,Happy,2c/2c507cfe.jpg
8100M6+G2qL,What food is shown?,Walnuts,2c/2c507cfe.jpg
8100M6+G2qL,What cut are the walnuts?,Halves,2c/2c507cfe.jpg
8100M6+G2qL,What color is the bag?,White,2c/2c507cfe.jpg
8100M6+G2qL,What is the weight in kilograms?,1.13,2c/2c507cfe.jpg
71rJB8C1SHL,What is the color of the sea?,Blue,7b/7b2b4c3e.jpg
71rJB8C1SHL,What is the product?,Case,7b/7b2b4c3e.jpg
71rJB8C1SHL,What is printed on the case?,Seascape,7b/7b2b4c3e.jpg
71rJB8C1SHL,Are there trees present?,Yes,7b/7b2b4c3e.jpg
71rJB8C1SHL,How many camera holes exist?,One,7b/7b2b4c3e.jpg
51rRomt9GvL,How many cats are present?,Three,cb/cb156fcb.jpg
51rRomt9GvL,What is the color of the cat tree?,Beige,cb/cb156fcb.jpg
51rRomt9GvL,Is there a ladder present?,Yes,cb/cb156fcb.jpg
51rRomt9GvL,What is the cats tree made of?,Carpet,cb/cb156fcb.jpg
51rRomt9GvL,Is there a scratching post?,Yes,cb/cb156fcb.jpg
71kbpDMskmL,What color is the umbrella?,Navy,fb/fbc74b7c.jpg
71kbpDMskmL,Is the umbrella open?,Yes,fb/fbc74b7c.jpg
71kbpDMskmL,What is next to the umbrella?,Case,fb/fbc74b7c.jpg
71kbpDMskmL,Is it folded?,Yes,fb/fbc74b7c.jpg
71kbpDMskmL,What shape are the swatches?,Octagonal,fb/fbc74b7c.jpg
61GvrGUzJhL,What color is the handle?,Bronze,50/5032740c.jpg
61GvrGUzJhL,How many long screws are there?,Two,50/5032740c.jpg
61GvrGUzJhL,What shape is the handle?,Cylindrical,50/5032740c.jpg
61GvrGUzJhL,How many short screws are there?,Two,50/5032740c.jpg
61GvrGUzJhL,What is the object's purpose?,Hardware,50/5032740c.jpg
71dy29zMDdL,What color is the bottle?,Blue,5b/5b8cd7c4.jpg
71dy29zMDdL,What is the product's brand?,Solimo,5b/5b8cd7c4.jpg
71dy29zMDdL,What is the product type?,Conditioner,5b/5b8cd7c4.jpg
71dy29zMDdL,What is the bottle's volume?,4oz,5b/5b8cd7c4.jpg
71dy29zMDdL,What color is the cap?,White,5b/5b8cd7c4.jpg
61SixbICuQL,What is the primary color of the phone case?,Black,9b/9b4a9fc3.jpg
61SixbICuQL,What is the color of the moon?,Red,9b/9b4a9fc3.jpg
61SixbICuQL,Is the case glossy?,No,9b/9b4a9fc3.jpg
61SixbICuQL,Is the image abstract?,Yes,9b/9b4a9fc3.jpg
61SixbICuQL,Does the case have camera?,Yes,9b/9b4a9fc3.jpg
71NsAJKnSOL,What color are the shoes?,Navy,7d/7dcb30b7.jpg
71NsAJKnSOL,What kind of laces do the shoes have?,White,7d/7dcb30b7.jpg
71NsAJKnSOL,Are these high-tops?,No,7d/7dcb30b7.jpg
71NsAJKnSOL,What is the sole color?,White,7d/7dcb30b7.jpg
71NsAJKnSOL,What is the shoe material?,Suede,7d/7dcb30b7.jpg
61OnkGVhMWL,What is the brand?,Amazonbasics,35/3595924e.jpg
61OnkGVhMWL,Is the background white?,Yes,35/3595924e.jpg
61OnkGVhMWL,Is the writing centered?,Yes,35/3595924e.jpg
61OnkGVhMWL,Is the logo present?,Yes,35/3595924e.jpg
61OnkGVhMWL,How many words are present?,Two,35/3595924e.jpg
61oMMXyIklL,What is the earring shape?,Turtle,13/13b0457c.jpg
61oMMXyIklL,What is the earring's color?,Yellow,13/13b0457c.jpg
61oMMXyIklL,How many earrings are shown?,Two,13/13b0457c.jpg
61oMMXyIklL,Are the earrings studded?,Yes,13/13b0457c.jpg
61oMMXyIklL,What is the material?,Gold,13/13b0457c.jpg
817XIsOyYdL,What shape are the decorations?,Stars,ea/ea077d9c.jpg
817XIsOyYdL,What is the cover's primary color?,Golden,ea/ea077d9c.jpg
817XIsOyYdL,Is the cover patterned?,Yes,ea/ea077d9c.jpg
817XIsOyYdL,Is this a mobile cover?,Yes,ea/ea077d9c.jpg
817XIsOyYdL,Is it glossy or matte?,Glossy,ea/ea077d9c.jpg
51U9Pk6Ly3L,What kind of vegetable is this?,Broccoli,78/78be1d9c.jpg
51U9Pk6Ly3L,What color is the bowl?,Yellow,78/78be1d9c.jpg
51U9Pk6Ly3L,What brand is visible?,365,78/78be1d9c.jpg
51U9Pk6Ly3L,Is it excellent source of vitamins A and C?,Yes,78/78be1d9c.jpg
51U9Pk6Ly3L,What is the state of the product?,Frozen,78/78be1d9c.jpg
614bodwAW-L,What color is the top?,White,41/41dab7c7.jpg
614bodwAW-L,What shape is the diffuser?,Round,41/41dab7c7.jpg
614bodwAW-L,What is the base's finish?,Wood,41/41dab7c7.jpg
614bodwAW-L,Is the base shiny?,No,41/41dab7c7.jpg
614bodwAW-L,Does the base have a pattern?,Yes,41/41dab7c7.jpg
8152h+GXo6L,What is the cover's pattern?,Abstract,ee/ee8e785d.jpg
8152h+GXo6L,What is the dominant color?,Blue,ee/ee8e785d.jpg
8152h+GXo6L,Is this an indoor image?,Yes,ee/ee8e785d.jpg
8152h+GXo6L,Is the cover shiny?,No,ee/ee8e785d.jpg
8152h+GXo6L,What is the cover material?,Hard,ee/ee8e785d.jpg
81QBak29CiL,What is the background color?,Brown,57/573695a4.jpg
81QBak29CiL,What is the material?,Wood,57/573695a4.jpg
81QBak29CiL,What part of phone is visible?,Back,57/573695a4.jpg
81QBak29CiL,What is the shape of the object?,Rectangle,57/573695a4.jpg
81QBak29CiL,How many cameras are visible?,Four,57/573695a4.jpg
71V9sdizdIL,What shape is the yellow object?,Star,e6/e612dfee.jpg
71V9sdizdIL,What color is the background?,Blue,e6/e612dfee.jpg
71V9sdizdIL,What's the color of the rainbow?,Multi,e6/e612dfee.jpg
71V9sdizdIL,What shape is the pink icon?,Heart,e6/e612dfee.jpg
71V9sdizdIL,What is next to the rainbow?,Cloud,e6/e612dfee.jpg
61pC2JnPFGL,What is the case's background color?,Black,b4/b4a644af.jpg
61pC2JnPFGL,What is the cover's pattern?,Queen,b4/b4a644af.jpg
61pC2JnPFGL,How many cameras are visible?,Two,b4/b4a644af.jpg
61pC2JnPFGL,What is the primary material?,Silicone,b4/b4a644af.jpg
61pC2JnPFGL,Is the case translucent?,Yes,b4/b4a644af.jpg
61vcy8CGmGL,What color is the text?,Pink,e5/e507aa29.jpg
61vcy8CGmGL,What is printed on the case?,Text,e5/e507aa29.jpg
61vcy8CGmGL,What is the case's background?,Black,e5/e507aa29.jpg
61vcy8CGmGL,How many words are written?,Three,e5/e507aa29.jpg
61vcy8CGmGL,Is the case matte or glossy?,Matte,e5/e507aa29.jpg
719znPQFH9L,What color are the gloves?,Black,bb/bba1a835.jpg
719znPQFH9L,What is written on the box?,AmazonCommercial,bb/bba1a835.jpg
719znPQFH9L,How many gloves are inside?,100,bb/bba1a835.jpg
719znPQFH9L,What material are the gloves?,Nitrile,bb/bba1a835.jpg
719znPQFH9L,What measurement is listed?,6mil,bb/bba1a835.jpg
71uuYKMO-BL,What colour is the container?,Purple,53/53c1b03e.jpg
71uuYKMO-BL,What is the number of washes?,Thirty-eight,53/53c1b03e.jpg
71uuYKMO-BL,What is the brand name?,Presto,53/53c1b03e.jpg
71uuYKMO-BL,What is the flavour?,Fresh,53/53c1b03e.jpg
71uuYKMO-BL,How many colours are on the rainbow?,Seven,53/53c1b03e.jpg
8120blhBddL,What vehicle is featured?,Motorcycle,c1/c1ac2352.jpg
8120blhBddL,What material is it made of?,Silicone,c1/c1ac2352.jpg
8120blhBddL,What is the case's color?,Multicolor,c1/c1ac2352.jpg
8120blhBddL,Is the case flexible?,Yes,c1/c1ac2352.jpg
8120blhBddL,How many cameras are visible?,Two,c1/c1ac2352.jpg
71FUig+lyUL,What color is the left paint?,Orange,6c/6c9eab0a.jpg
71FUig+lyUL,What is the object?,Case,6c/6c9eab0a.jpg
71FUig+lyUL,What is the right side color?,Blue,6c/6c9eab0a.jpg
71FUig+lyUL,What is the case's material?,Hard,6c/6c9eab0a.jpg
71FUig+lyUL,Is the case patterned?,Yes,6c/6c9eab0a.jpg
61jziGzltmL,What is the color of the left side?,Pink,67/676dbb65.jpg
61jziGzltmL,What object is on the cover?,Headphones,67/676dbb65.jpg
61jziGzltmL,How many cameras are visible?,Three,67/676dbb65.jpg
61jziGzltmL,What shape are the headphones?,Round,67/676dbb65.jpg
61jziGzltmL,What material is the case?,Hard,67/676dbb65.jpg
61iXS8JXGEL,What is the brand name?,Wholefoods,07/07ecfe6a.jpg
61iXS8JXGEL,What type of sausage is it?,Chicken,07/07ecfe6a.jpg
61iXS8JXGEL,What is the color of the packaging?,Purple,07/07ecfe6a.jpg
61iXS8JXGEL,What is the sausage variety?,Andouille,07/07ecfe6a.jpg
61iXS8JXGEL,Is the sausage organic?,Yes,07/07ecfe6a.jpg
51l2v7JF-LL,Is it an image?,Yes,b1/b1b4cf34.jpg
51l2v7JF-LL,What is displayed?,Camera,b1/b1b4cf34.jpg
51l2v7JF-LL,Is text present?,Yes,b1/b1b4cf34.jpg
51l2v7JF-LL,What is the image's state?,Placeholder,b1/b1b4cf34.jpg
51l2v7JF-LL,Is the text grey?,Yes,b1/b1b4cf34.jpg
718wn+Kh0HL,What is the table's color?,Brown,aa/aa3aae2a.jpg
718wn+Kh0HL,What shape is the table?,Square,aa/aa3aae2a.jpg
718wn+Kh0HL,What is next to the table?,Couch,aa/aa3aae2a.jpg
718wn+Kh0HL,What kind of table is it?,Corner,aa/aa3aae2a.jpg
718wn+Kh0HL,What is on the table?,Books,aa/aa3aae2a.jpg
71k8AOGF3QL,What color is the top?,Blue,a8/a8101e29.jpg
71k8AOGF3QL,Is there a chain?,Yes,a8/a8101e29.jpg
71k8AOGF3QL,What material is the pipe?,Plastic,a8/a8101e29.jpg
71k8AOGF3QL,How many attachments are present?,Three,a8/a8101e29.jpg
71k8AOGF3QL,What shape is the base?,Round,a8/a8101e29.jpg
41bDSPS9D4L,What food is pictured?,Tomatoes,c2/c2478431.jpg
41bDSPS9D4L,What's the product's brand name?,365,c2/c2478431.jpg
41bDSPS9D4L,Is it organic?,Yes,c2/c2478431.jpg
41bDSPS9D4L,Are tomatoes whole?,Diced,c2/c2478431.jpg
41bDSPS9D4L,What is the product's volume?,796mL,c2/c2478431.jpg
81JSI5pDw0L,What is the bracelet's color?,Green,6b/6b5870de.jpg
81JSI5pDw0L,What kind of jewelry is this?,Bracelet,6b/6b5870de.jpg
81JSI5pDw0L,Are there multiple rows?,Yes,6b/6b5870de.jpg
81JSI5pDw0L,Is it a necklace?,No,6b/6b5870de.jpg
81JSI5pDw0L,What gemstone is the bracelet made of?,Aventurine,6b/6b5870de.jpg
71cPtbqQdRL,What color is the sheet?,Grey,c9/c94cff2a.jpg
71cPtbqQdRL,Is there a pillow visible?,Yes,c9/c94cff2a.jpg
71cPtbqQdRL,What is on the nightstand?,Lamp,c9/c94cff2a.jpg
71cPtbqQdRL,Are there bricks behind the bed?,Yes,c9/c94cff2a.jpg
71cPtbqQdRL,Is there a window?,Yes,c9/c94cff2a.jpg
71bGH7aEGiL,What is the phone case's background color?,Yellow,a9/a97f2d10.jpg
71bGH7aEGiL,What is the girl's hair color?,Brown,a9/a97f2d10.jpg
71bGH7aEGiL,What is the girl doing with her fingers?,Peace,a9/a97f2d10.jpg
71bGH7aEGiL,What type of product is this?,Case,a9/a97f2d10.jpg
71bGH7aEGiL,What is on the girl's shirt?,Circle,a9/a97f2d10.jpg
81yZLdDBZNL,What animal is pictured?,Peacock,65/65b7ea1a.jpg
81yZLdDBZNL,What color is the background?,Black,65/65b7ea1a.jpg
81yZLdDBZNL,Is it a single or multiple colored product?,Multi,65/65b7ea1a.jpg
81yZLdDBZNL,What is the product made of?,Hard,65/65b7ea1a.jpg
81yZLdDBZNL,What is this?,Case,65/65b7ea1a.jpg
51VRHPjjqqL,Are these open-toed?,Yes,ae/ae6601e1.jpg
51VRHPjjqqL,Is it a single shoe?,Yes,ae/ae6601e1.jpg
51VRHPjjqqL,Are the straps crossed?,Yes,ae/ae6601e1.jpg
51VRHPjjqqL,Is the heel blocky?,Yes,ae/ae6601e1.jpg
51VRHPjjqqL,What color is it?,Tan,ae/ae6601e1.jpg
81kmcY159iL,What background color is present?,Red,27/27039dff.jpg
81kmcY159iL,What shape is the glitter?,Star,27/27039dff.jpg
81kmcY159iL,What is the written word?,Queen,27/27039dff.jpg
81kmcY159iL,What object has a crown?,Phone,27/27039dff.jpg
81kmcY159iL,What is the image about?,Case,27/27039dff.jpg
61BwINBD0aL,What shape are the designs?,Hearts,b4/b45e694e.jpg
61BwINBD0aL,What is the background color?,Pink,b4/b45e694e.jpg
61BwINBD0aL,What is the pattern design?,Heart,b4/b45e694e.jpg
61BwINBD0aL,What is the product type?,Case,b4/b45e694e.jpg
61BwINBD0aL,Is the cover colorful?,Yes,b4/b45e694e.jpg
61-kRBK59nL,What animal is printed?,Cat,09/09506f83.jpg
61-kRBK59nL,What color is the cover?,Pink,09/09506f83.jpg
61-kRBK59nL,Is the background plain?,No,09/09506f83.jpg
61-kRBK59nL,What is the cover's material?,Hard,09/09506f83.jpg
61-kRBK59nL,Is the cat three-dimensional?,Yes,09/09506f83.jpg
81YSF3P27oL,What word is spelled?,LIKE,ef/ef5c61a9.jpg
81YSF3P27oL,What shape are the pieces?,Square,ef/ef5c61a9.jpg
81YSF3P27oL,Are the pieces organized?,No,ef/ef5c61a9.jpg
81YSF3P27oL,What is the background material?,Wood,ef/ef5c61a9.jpg
81YSF3P27oL,What type of case is this?,Phone,ef/ef5c61a9.jpg
71iS2G02TKL,What color is on the left?,Orange,21/21ef435a.jpg
71iS2G02TKL,What is the phone's cover made of?,Hard,21/21ef435a.jpg
71iS2G02TKL,Is the cover textured?,Yes,21/21ef435a.jpg
71iS2G02TKL,What is the main color?,Multi-colored,21/21ef435a.jpg
71iS2G02TKL,What is the phone's brand?,Amazon,21/21ef435a.jpg
419IT4S4LJL,What is the glass's color?,Clear,06/06d11a04.jpg
419IT4S4LJL,What is the object's material?,Glass,06/06d11a04.jpg
419IT4S4LJL,What is inside the glass?,Nothing,06/06d11a04.jpg
419IT4S4LJL,How many glasses are visible?,One,06/06d11a04.jpg
419IT4S4LJL,Is it full?,No,06/06d11a04.jpg
71dR-MM5zNL,What animal is printed on the phone case?,Dog,32/32770fc1.jpg
71dR-MM5zNL,What color is the dog?,White,32/32770fc1.jpg
71dR-MM5zNL,What is the background color?,Green,32/32770fc1.jpg
71dR-MM5zNL,What kind of plant is behind the dog?,Grass,32/32770fc1.jpg
71dR-MM5zNL,Is the case decorated?,Yes,32/32770fc1.jpg
61zdY5-xMxL,What material are the screws?,Metal,68/68f70c17.jpg
61zdY5-xMxL,What shape is the handle?,Arch,68/68f70c17.jpg
61zdY5-xMxL,How many long screws are there?,Two,68/68f70c17.jpg
61zdY5-xMxL,What is the handle's color?,Silver,68/68f70c17.jpg
61zdY5-xMxL,How many items are shown?,Five,68/68f70c17.jpg
A1EOEoXc+6L,What shape is it?,Rectangular,f1/f1b4d5cf.jpg
A1EOEoXc+6L,How many wheels?,Four,f1/f1b4d5cf.jpg
A1EOEoXc+6L,What is the ottoman's color?,Brown,f1/f1b4d5cf.jpg
A1EOEoXc+6L,Does this have storage?,Yes,f1/f1b4d5cf.jpg
A1EOEoXc+6L,What is its brand?,Amazon,f1/f1b4d5cf.jpg
61ojC6nN9QL,What shape is yellow?,Heart,59/59f87915.jpg
61ojC6nN9QL,What letter is displayed?,C,59/59f87915.jpg
61ojC6nN9QL,Are stars visible?,Yes,59/59f87915.jpg
61ojC6nN9QL,What color are the stars?,Pink,59/59f87915.jpg
61ojC6nN9QL,Is the phone case hard?,Yes,59/59f87915.jpg
61PsvFtiXQL,What shape is surrounding the heart?,Ring,70/704bb083.jpg
61PsvFtiXQL,What is the case's primary background color?,Purple,70/704bb083.jpg
61PsvFtiXQL,What is the phone's time?,Eight,70/704bb083.jpg
61PsvFtiXQL,How many stars surround the heart?,Four,70/704bb083.jpg
61PsvFtiXQL,Is the phone case hard?,Yes,70/704bb083.jpg
A1PhdvLuj3L,What color are the pillowcases?,Orange,55/55ecf87a.jpg
A1PhdvLuj3L,What is the pattern on the comforter?,Floral,55/55ecf87a.jpg
A1PhdvLuj3L,How many shelves are on the wall?,Two,55/55ecf87a.jpg
A1PhdvLuj3L,What material is the bedframe made of?,Wood,55/55ecf87a.jpg
A1PhdvLuj3L,What is next to the bed?,Nightstand,55/55ecf87a.jpg
81urWXb6iBL,What fruit is pictured?,Apple,b5/b5327bc8.jpg
81urWXb6iBL,What brand is this?,365,b5/b5327bc8.jpg
81urWXb6iBL,Is the juice organic?,Yes,b5/b5327bc8.jpg
81urWXb6iBL,What show is featured?,Kratts,b5/b5327bc8.jpg
81urWXb6iBL,How many boxes are shown?,Four,b5/b5327bc8.jpg
71WYHqomZML,What is the flower color?,Pink,29/29bed573.jpg
71WYHqomZML,How many flowers are visible?,Many,29/29bed573.jpg
71WYHqomZML,What is printed on the case?,Flowers,29/29bed573.jpg
71WYHqomZML,Is it a hard case?,Yes,29/29bed573.jpg
71WYHqomZML,What is the background?,Sky,29/29bed573.jpg
71qa5W9kj4L,What kind of noodles are in the bowl?,Thin,09/09ae7e97.jpg
71qa5W9kj4L,What is the color of the tofu?,Brown,09/09ae7e97.jpg
71qa5W9kj4L,Are the eggs fully cooked?,No,09/09ae7e97.jpg
71qa5W9kj4L,What is the food served in?,Bowl,09/09ae7e97.jpg
71qa5W9kj4L,What color are the onions?,Red,09/09ae7e97.jpg
71rAuwi1hQL,What shape is predominantly featured?,Rectangle,6c/6cf05248.jpg
71rAuwi1hQL,What primary color is visible?,Red,6c/6cf05248.jpg
71rAuwi1hQL,What is the product's purpose?,Protection,6c/6cf05248.jpg
71rAuwi1hQL,What material looks textured?,Paint,6c/6cf05248.jpg
71rAuwi1hQL,Is the pattern dark?,Yes,6c/6cf05248.jpg
716ZWNT5QuL,What is the case's design?,Floral,bf/bfd4f08b.jpg
716ZWNT5QuL,What is the color of the petals?,Pink,bf/bfd4f08b.jpg
716ZWNT5QuL,What is the cover's brand?,Amazon,bf/bfd4f08b.jpg
716ZWNT5QuL,What is the primary object?,Phone,bf/bfd4f08b.jpg
716ZWNT5QuL,How many lenses are present?,One,bf/bfd4f08b.jpg
71MMnWMqfaL,What is the flower color?,Purple,d0/d0c4b55b.jpg
71MMnWMqfaL,What is printed on the case?,Flowers,d0/d0c4b55b.jpg
71MMnWMqfaL,What is the background color?,Black,d0/d0c4b55b.jpg
71MMnWMqfaL,What is the phone case's shape?,Rectangle,d0/d0c4b55b.jpg
71MMnWMqfaL,What is the device's material?,Plastic,d0/d0c4b55b.jpg
A1A8NXTvDTL,What color is the sofa?,Gray,b8/b88ebf54.jpg
A1A8NXTvDTL,What kind of plant is pictured?,Cactus,b8/b88ebf54.jpg
A1A8NXTvDTL,What shape is the pillow?,Rectangular,b8/b88ebf54.jpg
A1A8NXTvDTL,What is on the sofa?,Paper,b8/b88ebf54.jpg
A1A8NXTvDTL,What material is the rug?,Shag,b8/b88ebf54.jpg
813pWBf3FxL,Is the case glittery?,Yes,e6/e63181a2.jpg
813pWBf3FxL,What shape is in the center?,Heart,e6/e63181a2.jpg
813pWBf3FxL,How many colors are visible?,Four,e6/e63181a2.jpg
813pWBf3FxL,Is the case for a phone?,Yes,e6/e63181a2.jpg
813pWBf3FxL,What is the material?,Silicone,e6/e63181a2.jpg
71ZMSctrTfL,What is the phone case's design?,Abstract,9b/9b16b883.jpg
71ZMSctrTfL,What is the main color of the streaks?,Blue,9b/9b16b883.jpg
71ZMSctrTfL,Is there a camera cutout?,Yes,9b/9b16b883.jpg
71ZMSctrTfL,What shape is the camera lens?,Circle,9b/9b16b883.jpg
71ZMSctrTfL,Is this a close up shot?,Yes,9b/9b16b883.jpg
71BNUu04E9L,What shape is printed on the cover?,Cross,ee/ee4b1a65.jpg
71BNUu04E9L,What color are the clouds?,Grey,ee/ee4b1a65.jpg
71BNUu04E9L,What is the case material?,Hard,ee/ee4b1a65.jpg
71BNUu04E9L,What is the brand?,Amazon,ee/ee4b1a65.jpg
71BNUu04E9L,What is the print type?,3D,ee/ee4b1a65.jpg
51hVKFKyomL,What color is the hamper?,Beige,51/51d4e2c4.jpg
51hVKFKyomL,Does the hamper have handles?,Yes,51/51d4e2c4.jpg
51hVKFKyomL,Is there a tag?,Yes,51/51d4e2c4.jpg
51hVKFKyomL,What shape is the hamper?,Rectangle,51/51d4e2c4.jpg
51hVKFKyomL,Are there any visible items inside?,No,51/51d4e2c4.jpg
613E1xz3HNL,What shape is the bread?,Twisted,da/dafc19e0.jpg
613E1xz3HNL,What food is pictured?,Bread,da/dafc19e0.jpg
613E1xz3HNL,Is the bread savory?,Yes,da/dafc19e0.jpg
613E1xz3HNL,What color is the bread?,Brown,da/dafc19e0.jpg
613E1xz3HNL,What is inside?,Cheese,da/dafc19e0.jpg
51nUUtrJ8YL,What object is pictured?,Gaiter,cc/cc0f14fb.jpg
51nUUtrJ8YL,What color is the palm tree?,Yellow,cc/cc0f14fb.jpg
51nUUtrJ8YL,What is the pattern?,Tropical,cc/cc0f14fb.jpg
51nUUtrJ8YL,What color is the background?,White,cc/cc0f14fb.jpg
51nUUtrJ8YL,What type of bird is visible?,Seagull,cc/cc0f14fb.jpg
81iPXYm6NjL,What fruit is visible?,Apple,c0/c0c21729.jpg
81iPXYm6NjL,What is the background?,Wood,c0/c0c21729.jpg
81iPXYm6NjL,What's the object?,Case,c0/c0c21729.jpg
81iPXYm6NjL,How many cameras are there?,Two,c0/c0c21729.jpg
81iPXYm6NjL,What is the material?,Wooden,c0/c0c21729.jpg
71SAFSpOHLL,What color is the top of the phone case?,Red,1b/1b39e8ec.jpg
71SAFSpOHLL,What shape is the phone case?,Rectangle,1b/1b39e8ec.jpg
71SAFSpOHLL,What is the bottom color?,Blue,1b/1b39e8ec.jpg
71SAFSpOHLL,Is the case textured?,Yes,1b/1b39e8ec.jpg
71SAFSpOHLL,Does the phone have a camera?,Yes,1b/1b39e8ec.jpg
81fF-kiNFeL,Is the object rounded?,Yes,3c/3cfaa449.jpg
81fF-kiNFeL,What is the item's color?,Green,3c/3cfaa449.jpg
81fF-kiNFeL,Is it metal?,Yes,3c/3cfaa449.jpg
81fF-kiNFeL,What accessory is this?,Bracelet,3c/3cfaa449.jpg
81fF-kiNFeL,Is the bracelet braided?,Yes,3c/3cfaa449.jpg
51l2v7JF-LL,What is shown?,Image,b1/b1b4cf34.jpg
51l2v7JF-LL,Is there an actual product?,No,b1/b1b4cf34.jpg
51l2v7JF-LL,What word describes the text?,Product,b1/b1b4cf34.jpg
51l2v7JF-LL,Is the image ready?,No,b1/b1b4cf34.jpg
51l2v7JF-LL,Is this a photo?,No,b1/b1b4cf34.jpg
71qQAyiM42L,What is the background color?,Yellow,71/71413c3f.jpg
71qQAyiM42L,What footwear is depicted?,Shoes,71/71413c3f.jpg
71qQAyiM42L,What color are the shoes?,Black,71/71413c3f.jpg
71qQAyiM42L,What is the case material?,Plastic,71/71413c3f.jpg
71qQAyiM42L,What type of item is this?,Case,71/71413c3f.jpg
61bZVLTuA0L,What is the text on the case?,Rules,b7/b790a7bc.jpg
61bZVLTuA0L,What is the color of phone case?,Black,b7/b790a7bc.jpg
61bZVLTuA0L,What shape is the camera cutout?,Triangle,b7/b790a7bc.jpg
61bZVLTuA0L,Is the phone on the case?,Yes,b7/b790a7bc.jpg
61bZVLTuA0L,What is printed on the case?,Text,b7/b790a7bc.jpg
61sfCcrDdGL,What is the phone case's color?,Multicolor,6b/6b48d2ec.jpg
61sfCcrDdGL,What is the color of the bus?,Red,6b/6b48d2ec.jpg
61sfCcrDdGL,What country's flag is visible?,UK,6b/6b48d2ec.jpg
61sfCcrDdGL,What shape are the small hearts?,Heart,6b/6b48d2ec.jpg
61sfCcrDdGL,What kind of case is this?,Phone,6b/6b48d2ec.jpg
81Eemk0hxUL,What color is the shoe?,Black,a2/a22195f9.jpg
81Eemk0hxUL,Is the toe open?,No,a2/a22195f9.jpg
81Eemk0hxUL,What is the heel's shape?,Stiletto,a2/a22195f9.jpg
81Eemk0hxUL,Is there a strap?,No,a2/a22195f9.jpg
