image_id,question,answer,path
91ia0ltZoTL,What is the color of the fish?,Blue,a5/a5ce311a.jpg
91ia0ltZoTL,What shape are the bubbles?,Round,a5/a5ce311a.jpg
91ia0ltZoTL,What is on the sheets?,Fish,a5/a5ce311a.jpg
91ia0ltZoTL,What type of object is this?,Sheets,a5/a5ce311a.jpg
91ia0ltZoTL,How many stacks of sheets are there?,Two,a5/a5ce311a.jpg
61xzsI8XsZL,What is the product inside?,Hearts,e9/e985bd69.jpg
61xzsI8XsZL,Is this food product GMO?,Non,e9/e985bd69.jpg
61xzsI8XsZL,What is the first word on the can?,365,e9/e985bd69.jpg
61xzsI8XsZL,What is on the product's label?,Palm,e9/e985bd69.jpg
61xzsI8XsZL,Does this can have BPA?,Non,e9/e985bd69.jpg
61F8vgV5mYL,What color are the flowers?,White,97/974984c3.jpg
61F8vgV5mYL,What objects are in the image?,Flowers,97/974984c3.jpg
61F8vgV5mYL,What kind of flower are these?,Peonies,97/974984c3.jpg
61F8vgV5mYL,How many peonies are visible?,Seven,97/974984c3.jpg
61F8vgV5mYL,Are these real or artificial?,Artificial,97/974984c3.jpg
71TnIKfudZL,What is the cover's color?,Blue,70/703b7084.jpg
71TnIKfudZL,Is the cover patterned?,Yes,70/703b7084.jpg
71TnIKfudZL,What shape is depicted?,Smile,70/703b7084.jpg
71TnIKfudZL,Is this case flexible?,Yes,70/703b7084.jpg
71TnIKfudZL,Is the case Amazon-branded?,Yes,70/703b7084.jpg
61TIfUkYCxL,What color is the duvet?,White,63/633e6c2c.jpg
61TIfUkYCxL,How many pillows are visible?,Three,63/633e6c2c.jpg
61TIfUkYCxL,What material is on the headboard?,Wood,63/633e6c2c.jpg
61TIfUkYCxL,What is the duvet on?,Bed,63/633e6c2c.jpg
61TIfUkYCxL,Is there a tag present?,Yes,63/633e6c2c.jpg
71hRYcq29eL,What is the design on the case?,Skull,cf/cf70aa7a.jpg
71hRYcq29eL,What color is the right side?,Red,cf/cf70aa7a.jpg
71hRYcq29eL,What is the case's primary color?,Black,cf/cf70aa7a.jpg
71hRYcq29eL,What object is printed on cover?,Skull,cf/cf70aa7a.jpg
71hRYcq29eL,Is the phone case rectangular?,Yes,cf/cf70aa7a.jpg
81TXsm-u64L,What color is the shoe?,Brown,6d/6d9c6701.jpg
81TXsm-u64L,Is this a shoe or boot?,Shoe,6d/6d9c6701.jpg
81TXsm-u64L,What kind of shoe is this?,Loafer,6d/6d9c6701.jpg
81TXsm-u64L,What is the shoe's material?,Suede,6d/6d9c6701.jpg
81TXsm-u64L,Are these shoes new?,Yes,6d/6d9c6701.jpg
81ULAhWK41L,What character is pictured?,Kitty,8d/8d691b99.jpg
81ULAhWK41L,What is the case's primary color?,Pink,8d/8d691b99.jpg
81ULAhWK41L,Is the background glittery?,Yes,8d/8d691b99.jpg
81ULAhWK41L,What shape surrounds the kitty?,Oval,8d/8d691b99.jpg
81ULAhWK41L,Are there spots at the top?,Yes,8d/8d691b99.jpg
71XA4nWf-KL,What color is the top?,Red,7a/7aca9fe6.jpg
71XA4nWf-KL,What is the phone case covered in?,Drops,7a/7aca9fe6.jpg
71XA4nWf-KL,Is the case hard?,Yes,7a/7aca9fe6.jpg
71XA4nWf-KL,What is printed on the case?,Water,7a/7aca9fe6.jpg
71XA4nWf-KL,What brand is the phone case?,Amazon,7a/7aca9fe6.jpg
71Yl1fSG9oL,What fruit logo is visible?,Apple,6b/6be00030.jpg
71Yl1fSG9oL,What color is the bottom?,Yellow,6b/6be00030.jpg
71Yl1fSG9oL,What is the cover's shape?,Rectangular,6b/6be00030.jpg
71Yl1fSG9oL,What is on the top?,Camera,6b/6be00030.jpg
71Yl1fSG9oL,What is the top left color?,Red,6b/6be00030.jpg
71w2WTycjwL,What is the color of the mirror?,White,73/7346ebc8.jpg
71w2WTycjwL,What is above the cabinet?,Mirror,73/7346ebc8.jpg
71w2WTycjwL,What is the material of the counter?,Marble,73/7346ebc8.jpg
71w2WTycjwL,How many drawers does the cabinet have?,Two,73/7346ebc8.jpg
71w2WTycjwL,Is there a faucet?,Yes,73/7346ebc8.jpg
61Y3NyjU+fL,What shape are the purple stones?,Oval,25/253d4334.jpg
61Y3NyjU+fL,What are the small spheres colored?,Gold,25/253d4334.jpg
61Y3NyjU+fL,What type of jewelry are these?,Earrings,25/253d4334.jpg
61Y3NyjU+fL,What is the background's color?,White,25/253d4334.jpg
61Y3NyjU+fL,How many earrings are shown?,Two,25/253d4334.jpg
41r6ipqEpTL,What color is the glass?,Transparent,0d/0dc2e37b.jpg
41r6ipqEpTL,What is the object's shape?,Cylindrical,0d/0dc2e37b.jpg
41r6ipqEpTL,What material is the cup?,Glass,0d/0dc2e37b.jpg
41r6ipqEpTL,What kind of cup is it?,Drinking,0d/0dc2e37b.jpg
41r6ipqEpTL,Is the glass full?,Empty,0d/0dc2e37b.jpg
610tSLmCIeL,What information is available?,Size,de/def781cc.jpg
610tSLmCIeL,What is the smallest size?,XS,de/def781cc.jpg
610tSLmCIeL,What is adjustable called?,Maximum,de/def781cc.jpg
610tSLmCIeL,What unit is used?,Inch,de/def781cc.jpg
610tSLmCIeL,Are collar sizes available?,Yes,de/def781cc.jpg
71Jp+rWvsFL,What is the phone case's color?,Multicolor,6d/6d4e8388.jpg
71Jp+rWvsFL,What animal is printed on the case?,Lion,6d/6d4e8388.jpg
71Jp+rWvsFL,Is the case flexible?,Yes,6d/6d4e8388.jpg
71Jp+rWvsFL,What is the case's material?,TPU,6d/6d4e8388.jpg
71Jp+rWvsFL,Is the background white?,Yes,6d/6d4e8388.jpg
61U-GDDf2XL,What color is the item?,Black,37/3764147c.jpg
61U-GDDf2XL,Is it indoors?,Yes,37/3764147c.jpg
61U-GDDf2XL,What is the object's use?,Microphone,37/3764147c.jpg
61U-GDDf2XL,Is it new?,Yes,37/3764147c.jpg
61U-GDDf2XL,What shape is it?,Cylindrical,37/3764147c.jpg
71LYRoxnmaL,What is the primary color?,Pink,e7/e7628e22.jpg
71LYRoxnmaL,What type of material is visible?,Texture,e7/e7628e22.jpg
71LYRoxnmaL,How many cameras are there?,One,e7/e7628e22.jpg
71LYRoxnmaL,What brand is this cover?,Amazon,e7/e7628e22.jpg
71LYRoxnmaL,Is the case matte?,No,e7/e7628e22.jpg
81dcCKcfjyL,What is the cover's primary color?,Brown,97/975428f5.jpg
81dcCKcfjyL,What is the material on the case?,Wood,97/975428f5.jpg
81dcCKcfjyL,How many lenses does the case have?,Two,97/975428f5.jpg
81dcCKcfjyL,What shape is the camera hole?,Rectangle,97/975428f5.jpg
81dcCKcfjyL,Is the case textured?,Yes,97/975428f5.jpg
71icXctzPaL,What color is the phone case mostly?,Yellow,49/49770627.jpg
71icXctzPaL,What is the case's pattern?,Floral,49/49770627.jpg
71icXctzPaL,What is the material of the phone case?,Polycarbonate,49/49770627.jpg
71icXctzPaL,What is the primary color of the camera piece?,Blue,49/49770627.jpg
71icXctzPaL,Is the case design 2D or 3D?,3D,49/49770627.jpg
71IfGgzZR3L,What shape is the base?,Pyramid,ed/ed35b491.jpg
71IfGgzZR3L,What is the shade's color?,White,ed/ed35b491.jpg
71IfGgzZR3L,What is the product?,Lamp,ed/ed35b491.jpg
71IfGgzZR3L,What is the base's color?,Brass,ed/ed35b491.jpg
71IfGgzZR3L,What is the shade's material?,Linen,ed/ed35b491.jpg
81sw42hPWcL,What shape are the decorations?,Stars,fc/fc6ff379.jpg
81sw42hPWcL,What colors appear?,Multicolor,fc/fc6ff379.jpg
81sw42hPWcL,What object is shown?,Case,fc/fc6ff379.jpg
81sw42hPWcL,What is the top color?,Yellow,fc/fc6ff379.jpg
81sw42hPWcL,What is the bottom color?,Purple,fc/fc6ff379.jpg
81csKhH8bML,What color is the suitcase?,Red,aa/aa6e825c.jpg
81csKhH8bML,How many wheels are visible?,Four,aa/aa6e825c.jpg
81csKhH8bML,What extends from the suitcase?,Handle,aa/aa6e825c.jpg
81csKhH8bML,What kind of handle is on top?,Soft,aa/aa6e825c.jpg
81csKhH8bML,What material is the suitcase?,Fabric,aa/aa6e825c.jpg
81X+ErH2uqL,What pattern is displayed?,Chevron,02/02bd026a.jpg
81X+ErH2uqL,What color is the top stripe?,Pink,02/02bd026a.jpg
81X+ErH2uqL,What shape is the camera cutout?,Oval,02/02bd026a.jpg
81X+ErH2uqL,Is the background shiny?,Yes,02/02bd026a.jpg
81X+ErH2uqL,What is the stripe color beneath pink?,Blue,02/02bd026a.jpg
61JXbCwMrXL,What type of case is this?,Phone,22/22c7adaf.jpg
61JXbCwMrXL,What is the color of the case?,Black,22/22c7adaf.jpg
61JXbCwMrXL,What is printed on the case?,Quote,22/22c7adaf.jpg
61JXbCwMrXL,What brand is the case?,Amazon,22/22c7adaf.jpg
61JXbCwMrXL,Is the case for mobiles?,Yes,22/22c7adaf.jpg
61uU+naJZJL,What is the cover's color?,Multicolor,f8/f8e9bdea.jpg
61uU+naJZJL,What object is this?,Case,f8/f8e9bdea.jpg
61uU+naJZJL,Is the case printed?,Yes,f8/f8e9bdea.jpg
61uU+naJZJL,What brand is it?,Amazon,f8/f8e9bdea.jpg
61uU+naJZJL,What does it say?,High-Five,f8/f8e9bdea.jpg
51ff7AoOxmL,What color are the headphones?,Black,d2/d2f716cc.jpg
51ff7AoOxmL,What type of product is this?,Headphones,d2/d2f716cc.jpg
51ff7AoOxmL,What is written on the box?,Renewed,d2/d2f716cc.jpg
51ff7AoOxmL,How many headphones are there?,One,d2/d2f716cc.jpg
51ff7AoOxmL,Are the headphones on ear?,Yes,d2/d2f716cc.jpg
8198Gpn0KhL,What is the shoe's closure?,Laces,a0/a0de133f.jpg
8198Gpn0KhL,What is the shoe's color?,Brown,a0/a0de133f.jpg
8198Gpn0KhL,What is the sole color?,Black,a0/a0de133f.jpg
8198Gpn0KhL,Are these shoes formal?,Yes,a0/a0de133f.jpg
8198Gpn0KhL,What is the shoe type?,Shoes,a0/a0de133f.jpg
B1qal6H4WcS,What is the pattern color?,White,b1/b1104376.jpg
B1qal6H4WcS,What shape are the dots?,Round,b1/b1104376.jpg
B1qal6H4WcS,Is the material patterned?,Yes,b1/b1104376.jpg
B1qal6H4WcS,What is the background color?,Orange,b1/b1104376.jpg
B1qal6H4WcS,Are there any lines?,Yes,b1/b1104376.jpg
81fsy9DYifL,What design is printed?,Butterflies,26/2679a5e6.jpg
81fsy9DYifL,What is the product?,Case,26/2679a5e6.jpg
81fsy9DYifL,What color is the background?,Beige,26/2679a5e6.jpg
81fsy9DYifL,How many hands shown?,Two,26/2679a5e6.jpg
81fsy9DYifL,Is the case hard?,Yes,26/2679a5e6.jpg
71c5eKQeJVL,What color is it?,Black,3c/3cfaa72f.jpg
71c5eKQeJVL,What is the brand?,Amazonbasics,3c/3cfaa72f.jpg
71c5eKQeJVL,What shape is it?,Tapered,3c/3cfaa72f.jpg
71c5eKQeJVL,Are there buttons?,Yes,3c/3cfaa72f.jpg
71c5eKQeJVL,Is it rectangular?,No,3c/3cfaa72f.jpg
719aYdPebNL,What is depicted on the phone case?,Forest,35/351c8bbc.jpg
719aYdPebNL,Is the phone case colorful?,No,35/351c8bbc.jpg
719aYdPebNL,What word is on the case?,Explor,35/351c8bbc.jpg
719aYdPebNL,Is the background blurry?,Yes,35/351c8bbc.jpg
719aYdPebNL,What is the case's type?,Hard,35/351c8bbc.jpg
71sWmGL71uL,What color is the necklace?,Silver,40/400929a0.jpg
71sWmGL71uL,What is the object?,Necklace,40/400929a0.jpg
71sWmGL71uL,Is the chain symmetrical?,Yes,40/400929a0.jpg
71sWmGL71uL,What is the chain's cut?,Diamond,40/400929a0.jpg
71sWmGL71uL,Is the necklace shiny?,Yes,40/400929a0.jpg
71C2c25sCyL,What is the pattern?,Leaves,06/06efeefb.jpg
71C2c25sCyL,Is the phone cover hard?,Yes,06/06efeefb.jpg
71C2c25sCyL,What brand is this?,Amazon,06/06efeefb.jpg
71C2c25sCyL,What is the cover's color?,Multi-colored,06/06efeefb.jpg
71C2c25sCyL,What is the cover for?,Phone,06/06efeefb.jpg
61wi3VgP6OL,What color is the stand?,Black,b0/b0be92a8.jpg
61wi3VgP6OL,What is being charged?,Phone,b0/b0be92a8.jpg
61wi3VgP6OL,What material is the stand?,Aluminum,b0/b0be92a8.jpg
61wi3VgP6OL,How many cables visible?,Two,b0/b0be92a8.jpg
61wi3VgP6OL,What is the phone displaying?,Artwork,b0/b0be92a8.jpg
81wyvw6a8VL,What is the object in the picture?,Motorcycle,12/12890f0a.jpg
81wyvw6a8VL,What colors are on the case?,Multicolor,12/12890f0a.jpg
81wyvw6a8VL,Is it grey?,Yes,12/12890f0a.jpg
81wyvw6a8VL,What shape is at the top?,Oval,12/12890f0a.jpg
81wyvw6a8VL,Is this a solid color?,No,12/12890f0a.jpg
51IXPw0AbiL,What color is the base?,Blue,f5/f560140c.jpg
51IXPw0AbiL,What shape is the lampshade?,Cylinder,f5/f560140c.jpg
51IXPw0AbiL,What is the product?,Lamp,f5/f560140c.jpg
51IXPw0AbiL,What is the material of the base?,Ceramic,f5/f560140c.jpg
51IXPw0AbiL,What is the lampshade color?,White,f5/f560140c.jpg
71FFR0wxLlL,What is the flower's color?,Pink,7a/7a2d4dd8.jpg
71FFR0wxLlL,What objects are printed?,Flowers,7a/7a2d4dd8.jpg
71FFR0wxLlL,What is the background's color?,Black,7a/7a2d4dd8.jpg
71FFR0wxLlL,What type of case is this?,Soft,7a/7a2d4dd8.jpg
71FFR0wxLlL,What is the primary subject?,Flowers,7a/7a2d4dd8.jpg
81T87JrIGSL,What is the case's pattern?,Tiles,eb/eb0aa104.jpg
81T87JrIGSL,What does it spell?,Like,eb/eb0aa104.jpg
81T87JrIGSL,What is the phone case's color?,Beige,eb/eb0aa104.jpg
81T87JrIGSL,What shape are the tiles?,Square,eb/eb0aa104.jpg
81T87JrIGSL,What type of device is this?,Phone,eb/eb0aa104.jpg
61r3UUUgUXL,What color is this item?,White,73/7310d355.jpg
61r3UUUgUXL,Is this textured?,No,73/7310d355.jpg
61r3UUUgUXL,What shape is it?,Square,73/7310d355.jpg
61r3UUUgUXL,Does it have wrinkles?,Few,73/7310d355.jpg
61r3UUUgUXL,Is it smooth?,Yes,73/7310d355.jpg
61P354DHCWL,What material is visible?,Furry,b4/b4f8fae5.jpg
61P354DHCWL,What is the color?,Grey,b4/b4f8fae5.jpg
61P354DHCWL,What is the item's genre?,Unisex,b4/b4f8fae5.jpg
61P354DHCWL,Are the earmuffs new?,Yes,b4/b4f8fae5.jpg
61P354DHCWL,What is the purpose?,Warmth,b4/b4f8fae5.jpg
71FyvJK1lqL,What color is the shelf?,Natural,d2/d2613ad5.jpg
71FyvJK1lqL,How many tiers?,Six,d2/d2613ad5.jpg
71FyvJK1lqL,What is hanging?,Shelf,d2/d2613ad5.jpg
71FyvJK1lqL,What shape are the compartments?,Square,d2/d2613ad5.jpg
71FyvJK1lqL,What is the shelf made of?,Canvas,d2/d2613ad5.jpg
71QG4EkxWIL,What flavor is strawberry?,Strawberry,ac/ac25583e.jpg
71QG4EkxWIL,What shape is the bottle?,Round,ac/ac25583e.jpg
71QG4EkxWIL,What is the product for?,Children,ac/ac25583e.jpg
71QG4EkxWIL,What is the product type?,Health,ac/ac25583e.jpg
71QG4EkxWIL,What number is on the label?,120,ac/ac25583e.jpg
71Dyp-biDjL,What animal is on the case?,Bird,f3/f3e95869.jpg
71Dyp-biDjL,What is the cover's material?,Hard,f3/f3e95869.jpg
71Dyp-biDjL,What are the berries?,Orange,f3/f3e95869.jpg
71Dyp-biDjL,What is on the branch?,Berries,f3/f3e95869.jpg
71Dyp-biDjL,Are the wings spread?,Yes,f3/f3e95869.jpg
61YvE2krSwL,What kind of food is this?,Noodles,c3/c3242bae.jpg
61YvE2krSwL,What is the brand name?,365,c3/c3242bae.jpg
61YvE2krSwL,Are the shells organic?,Yes,c3/c3242bae.jpg
61YvE2krSwL,What shape are the noodles?,Shells,c3/c3242bae.jpg
61YvE2krSwL,What is the net weight?,Sixteen,c3/c3242bae.jpg
81PdaDP3ETL,What is the color of the stripe?,Red,a0/a0b7a2b9.jpg
81PdaDP3ETL,What pattern is the pillow?,Checkered,a0/a0b7a2b9.jpg
81PdaDP3ETL,How many pillowcases visible?,One,a0/a0b7a2b9.jpg
81PdaDP3ETL,What are on top of the sheets?,Sheets,a0/a0b7a2b9.jpg
81PdaDP3ETL,What is the material?,Fabric,a0/a0b7a2b9.jpg
81gFiKAoyyS,What color is the trim?,Brown,8d/8df455aa.jpg
81gFiKAoyyS,What color is the top sheet?,White,8d/8df455aa.jpg
81gFiKAoyyS,Is the skirt long?,Yes,8d/8df455aa.jpg
81gFiKAoyyS,What is the item?,Skirt,8d/8df455aa.jpg
81gFiKAoyyS,What shape are the legs?,Square,8d/8df455aa.jpg
71G3oLsf5KL,What flavor is the drink?,Chocolate,b3/b3844569.jpg
71G3oLsf5KL,What kind of cocoa is it?,Hot,b3/b3844569.jpg
71G3oLsf5KL,Is the cocoa organic?,Yes,b3/b3844569.jpg
71G3oLsf5KL,What brand is the cocoa?,365,b3/b3844569.jpg
71G3oLsf5KL,What is below cocoa?,Cup,b3/b3844569.jpg
514A-rUHeNL,What is the brand name?,Solimo,8c/8c8d00c6.jpg
514A-rUHeNL,How many softgels are in the bottle?,45,8c/8c8d00c6.jpg
514A-rUHeNL,What is the weight of the krill oil?,500mg,8c/8c8d00c6.jpg
514A-rUHeNL,What is the color of the lid?,White,8c/8c8d00c6.jpg
514A-rUHeNL,Are there artificial colors?,No,8c/8c8d00c6.jpg
71VWF-8gOML,How many bulbs are visible?,Sixteen,d3/d322e3c6.jpg
71VWF-8gOML,What shape are the bulbs?,Round,d3/d322e3c6.jpg
71VWF-8gOML,What color are the bulbs?,White,d3/d322e3c6.jpg
71VWF-8gOML,What is the bulb material?,Glass,d3/d322e3c6.jpg
71VWF-8gOML,What is around the bulb?,Metal,d3/d322e3c6.jpg
81keTYgeEJL,What is the sole color?,White,f7/f7649622.jpg
81keTYgeEJL,Are there laces?,Yes,f7/f7649622.jpg
81keTYgeEJL,What footwear is this?,Shoes,f7/f7649622.jpg
81keTYgeEJL,What is on the shoe?,Brand,f7/f7649622.jpg
81keTYgeEJL,What material is this?,Knit,f7/f7649622.jpg
71AXP1WvUWL,What color is the cartridge?,Cyan,eb/eb3af8ba.jpg
71AXP1WvUWL,What is the cartridge labeled with?,CLI-521,eb/eb3af8ba.jpg
71AXP1WvUWL,What brand is this item?,Amazonbasics,eb/eb3af8ba.jpg
71AXP1WvUWL,What is the color of the holder?,Orange,eb/eb3af8ba.jpg
71AXP1WvUWL,Is there a recycling symbol?,Yes,eb/eb3af8ba.jpg
610gNaNFhNL,Is there chicken?,Yes,64/644bb222.jpg
610gNaNFhNL,Is the container square?,Yes,64/644bb222.jpg
610gNaNFhNL,Is there mint?,Yes,64/644bb222.jpg
610gNaNFhNL,What is the product weight?,Fifteen,64/644bb222.jpg
610gNaNFhNL,Is the chicken white?,Yes,64/644bb222.jpg
71A+pqdpEeL,Are the shoes flat?,Yes,9a/9ad7f9cf.jpg
71A+pqdpEeL,What is the shoe's style?,Loafer,9a/9ad7f9cf.jpg
71A+pqdpEeL,What material are the shoes made of?,Satin,9a/9ad7f9cf.jpg
71A+pqdpEeL,Are there fringes?,Yes,9a/9ad7f9cf.jpg
71A+pqdpEeL,How many shoes are pictured?,One,9a/9ad7f9cf.jpg
91dw2VficVL,What shape are the earrings?,Circle,73/738cba2d.jpg
91dw2VficVL,What color are the buds?,Red,73/738cba2d.jpg
91dw2VficVL,Are they dangling?,Yes,73/738cba2d.jpg
91dw2VficVL,How many earrings are present?,Two,73/738cba2d.jpg
91dw2VficVL,What is the metal color?,Silver,73/738cba2d.jpg
81+ZQGWBOzL,What color is the sugar?,Yellow,0e/0e754de0.jpg
81+ZQGWBOzL,What is the lid color?,White,0e/0e754de0.jpg
81+ZQGWBOzL,What is this product?,Sugar,0e/0e754de0.jpg
81+ZQGWBOzL,What number is on the jar?,365,0e/0e754de0.jpg
81+ZQGWBOzL,What is this in?,Jar,0e/0e754de0.jpg
71yjqmea9JL,What is in the background?,Balloons,34/342d52d9.jpg
71yjqmea9JL,What is the device?,iPad,34/342d52d9.jpg
71yjqmea9JL,What is the filter's shape?,Rectangular,34/342d52d9.jpg
71yjqmea9JL,What is the screen's color?,Blue,34/342d52d9.jpg
71yjqmea9JL,Is it a filter?,Yes,34/342d52d9.jpg
81nw3DyRuVL,What kind of meat is this?,Chicken,71/71d92bc6.jpg
81nw3DyRuVL,What brand is it?,365,71/71d92bc6.jpg
81nw3DyRuVL,Is the chicken organic?,Yes,71/71d92bc6.jpg
81nw3DyRuVL,Are there bones?,No,71/71d92bc6.jpg
81nw3DyRuVL,What material is the container?,Plastic,71/71d92bc6.jpg
81gma7uAtiL,Is the item blue?,Yes,81/81c3a036.jpg
81gma7uAtiL,Are there waterdrops?,Yes,81/81c3a036.jpg
81gma7uAtiL,What is the item?,Case,81/81c3a036.jpg
81gma7uAtiL,Is the case flat?,No,81/81c3a036.jpg
81gma7uAtiL,Is it see-through?,No,81/81c3a036.jpg
71QqQkaQh2L,What shape is featured prominently?,Heart,10/10f3a03d.jpg
71QqQkaQh2L,What color is the background?,Pink,10/10f3a03d.jpg
71QqQkaQh2L,Is the case patterned?,Yes,10/10f3a03d.jpg
71QqQkaQh2L,What word is written?,Love,10/10f3a03d.jpg
71QqQkaQh2L,What type of item is this?,Case,10/10f3a03d.jpg
81Bwds0LQ4L,What color is the filament?,Grey,54/545c5d98.jpg
81Bwds0LQ4L,What brand is on the spool?,Amazonbasics,54/545c5d98.jpg
81Bwds0LQ4L,What is on the spool?,Filament,54/545c5d98.jpg
81Bwds0LQ4L,What shape is the spool?,Round,54/545c5d98.jpg
81Bwds0LQ4L,What color is the spool?,Black,54/545c5d98.jpg
81d2tfxdaLL,What is the cover's design?,Abstract,dc/dc9528d5.jpg
81d2tfxdaLL,What is on the top?,Cameras,dc/dc9528d5.jpg
81d2tfxdaLL,What is the primary color?,Yellow,dc/dc9528d5.jpg
81d2tfxdaLL,What type is this case?,Back,dc/dc9528d5.jpg
81d2tfxdaLL,How is the case made?,Printed,dc/dc9528d5.jpg
71xDUi6jbbL,What shape is on the case?,Hearts,79/794ac3d7.jpg
71xDUi6jbbL,What color is a heart?,Blue,79/794ac3d7.jpg
71xDUi6jbbL,Is the case colorful?,Yes,79/794ac3d7.jpg
71xDUi6jbbL,What is behind the hearts?,Dots,79/794ac3d7.jpg
71xDUi6jbbL,Is the case hard?,Yes,79/794ac3d7.jpg
91EMs08j3kL,What is the product color?,Yellow,06/064d1b15.jpg
91EMs08j3kL,What is the product brand?,Vedaka,06/064d1b15.jpg
91EMs08j3kL,What shape are the seeds?,Round,06/064d1b15.jpg
91EMs08j3kL,Are the seeds artificial?,No,06/064d1b15.jpg
91EMs08j3kL,What is on the package?,Seeds,06/064d1b15.jpg
714EbXGsXmL,What shape is on the phonecase?,Heart,d0/d0b70744.jpg
714EbXGsXmL,What is the case's color?,Red,d0/d0b70744.jpg
714EbXGsXmL,What is attached to the heart?,Rose,d0/d0b70744.jpg
714EbXGsXmL,What is around the red heart?,Gold,d0/d0b70744.jpg
714EbXGsXmL,Is there a bow?,Yes,d0/d0b70744.jpg
51uLfvfS1AL,What flavor are the gummies?,Tangerine,c9/c9657463.jpg
51uLfvfS1AL,What is the jar's color?,White,c9/c9657463.jpg
51uLfvfS1AL,What is the jar filled with?,Gummies,c9/c9657463.jpg
51uLfvfS1AL,Is the product vegetarian?,Yes,c9/c9657463.jpg
51uLfvfS1AL,What word is written vertically?,Solimo,c9/c9657463.jpg
61KYXuQXvaL,What oil is this?,Jojoba,14/14dd9dcd.jpg
61KYXuQXvaL,What number is on the bottle?,365,14/14dd9dcd.jpg
61KYXuQXvaL,What color is the cap?,Black,14/14dd9dcd.jpg
61KYXuQXvaL,What company sells this?,Wholefoods,14/14dd9dcd.jpg
61KYXuQXvaL,What unit is the size in?,OZ,14/14dd9dcd.jpg
71Qf2z7L27L,What color are the hanging decorations?,Multicolor,ee/ee895e88.jpg
71Qf2z7L27L,What kind of image is printed on the case?,Lights,ee/ee895e88.jpg
71Qf2z7L27L,What is the product?,Case,ee/ee895e88.jpg
71Qf2z7L27L,What brand is the case?,Amazon,ee/ee895e88.jpg
71Qf2z7L27L,What is the background color?,White,ee/ee895e88.jpg
91ibi6oQcTL,What color is the chair?,Green,24/24ea0ad3.jpg
91ibi6oQcTL,Is this a rolling chair?,Yes,24/24ea0ad3.jpg
91ibi6oQcTL,What is the product type?,Chair,24/24ea0ad3.jpg
91ibi6oQcTL,How many wheels are visible?,Five,24/24ea0ad3.jpg
91ibi6oQcTL,What brand is it?,Amazon,24/24ea0ad3.jpg
51aPcrI451L,What shape is the knob?,Round,b0/b0f91592.jpg
51aPcrI451L,What is the knob's color?,Nickel,b0/b0f91592.jpg
51aPcrI451L,How many screws are there?,Two,b0/b0f91592.jpg
51aPcrI451L,What is the product type?,Hardware,b0/b0f91592.jpg
51aPcrI451L,What material are the screws?,Metal,b0/b0f91592.jpg
81CfFWbjjSL,What is the sole color?,Brown,5f/5fc551f0.jpg
81CfFWbjjSL,What is the boot's material?,Suede,5f/5fc551f0.jpg
81CfFWbjjSL,Is there a heel loop?,Yes,5f/5fc551f0.jpg
81CfFWbjjSL,What is the boot style?,Chelsea,5f/5fc551f0.jpg
81CfFWbjjSL,What is the boot's primary color?,Brown,5f/5fc551f0.jpg
61lRqh5yGPL,What color are the slippers?,Black,14/144ef837.jpg
61lRqh5yGPL,What material is inside?,Fuzzy,14/144ef837.jpg
61lRqh5yGPL,How many slippers are shown?,Two,14/144ef837.jpg
61lRqh5yGPL,What is the sole made of?,Rubber,14/144ef837.jpg
61lRqh5yGPL,Are the slippers closed-toe?,Yes,14/144ef837.jpg
61egiWJ2dgL,What is the color of the stripes?,Red,55/5571b31c.jpg
61egiWJ2dgL,What is around the hand?,Beads,55/5571b31c.jpg
61egiWJ2dgL,What is smoking?,Cigarette,55/5571b31c.jpg
61egiWJ2dgL,What is being held?,Smoke,55/5571b31c.jpg
61egiWJ2dgL,What is the phone case's design?,Shiva,55/5571b31c.jpg
51vpxJ2Z6uL,What writing instrument is displayed?,Pen,86/863f0365.jpg
51vpxJ2Z6uL,How many pens are there?,Two,86/863f0365.jpg
51vpxJ2Z6uL,What is the top pen's color?,Blue,86/863f0365.jpg
51vpxJ2Z6uL,What is the brand name?,AmazonBasics,86/863f0365.jpg
51vpxJ2Z6uL,Are the pens capped?,Yes,86/863f0365.jpg
71X7yzZeS4L,What is the case's color?,Multicolor,f2/f2a0b8b0.jpg
71X7yzZeS4L,What are the figures doing?,Kissing,f2/f2a0b8b0.jpg
71X7yzZeS4L,Is there a bench?,Yes,f2/f2a0b8b0.jpg
71X7yzZeS4L,What brand is it?,Amazon,f2/f2a0b8b0.jpg
71X7yzZeS4L,Is it flexible?,Yes,f2/f2a0b8b0.jpg
81e49c+F7JL,What color is the bedding?,Teal,eb/eb81a4e0.jpg
81e49c+F7JL,How many pillows are visible?,Two,eb/eb81a4e0.jpg
81e49c+F7JL,What is on the nightstand?,Lamp,eb/eb81a4e0.jpg
81e49c+F7JL,What is on the tray?,Books,eb/eb81a4e0.jpg
81e49c+F7JL,Is there greenery present?,Yes,eb/eb81a4e0.jpg
71ThbAWIpVL,What color are the laces?,Gray,15/150ae17d.jpg
71ThbAWIpVL,What kind of shoes are these?,Sneakers,15/150ae17d.jpg
71ThbAWIpVL,What color is the shoe?,White,15/150ae17d.jpg
71ThbAWIpVL,How many shoes are there?,One,15/150ae17d.jpg
71ThbAWIpVL,What material is the shoe?,Canvas,15/150ae17d.jpg
